id,speaker,role,N_clean,S_clean,D_clean,I_clean,wer_clean,speaker_sex,speaker_age,age_cohort,province,enclave,ccaa_normalized,year,full_date,snr_db,utmos,nisqa_mos,nisqa_noi,nisqa_col,nisqa_dis,nisqa_loud,dialect_alvar,dialect_mouton,dialect_fernandez,speaker_num
COSER-1639-01,E2,Interviewer,61,2,22,1,0.4098360655737705,,,,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,2
COSER-1639-01,I1,Informant,6685,580,636,296,0.2261780104712042,Male,74.0,71-85,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,1
COSER-1639-01,I3,Informant,298,40,92,74,0.6912751677852349,Female,83.0,71-85,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,3
COSER-1639-01,I2,Informant,203,27,48,3,0.3842364532019704,Male,69.0,50-70,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,2
COSER-1639-01,E3,Interviewer,14,1,5,0,0.4285714285714285,,,,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,3
COSER-1639-01,E1,Interviewer,795,43,158,12,0.2679245283018868,,,,Cuenca,Ledaña (1641),Castile-La Mancha,2009,2009-04-26,27.846662998199463,1.328532099723816,2.104088544845581,1.7433429956436155,2.379565954208374,3.126959562301636,2.893296718597412,Primigenial,Northern,Southern,1
COSER-3924-02,E2,Interviewer,1066,108,252,25,0.3611632270168856,,,,Soria,Beratón (3924),Castile and Leon,2008,2008-04-26,-2.872695028781891,1.2469511032104492,2.245161771774292,1.988114595413208,2.780139207839966,2.432300090789795,3.309361696243286,Primigenial,Northern,Central-Northern,2
COSER-3924-02,E3,Interviewer,35,5,2,0,0.2,,,,Soria,Beratón (3924),Castile and Leon,2008,2008-04-26,-2.872695028781891,1.2469511032104492,2.245161771774292,1.988114595413208,2.780139207839966,2.432300090789795,3.309361696243286,Primigenial,Northern,Central-Northern,3
COSER-3924-02,E1,Interviewer,2042,103,468,71,0.3143976493633692,,,,Soria,Beratón (3924),Castile and Leon,2008,2008-04-26,-2.872695028781891,1.2469511032104492,2.245161771774292,1.988114595413208,2.780139207839966,2.432300090789795,3.309361696243286,Primigenial,Northern,Central-Northern,1
COSER-3924-02,I1,Informant,8546,850,793,594,0.2617598876667447,Female,77.0,71-85,Soria,Beratón (3924),Castile and Leon,2008,2008-04-26,-2.872695028781891,1.2469511032104492,2.245161771774292,1.988114595413208,2.780139207839966,2.432300090789795,3.309361696243286,Primigenial,Northern,Central-Northern,1
COSER-2506-02,E2,Interviewer,12,0,1,0,0.0833333333333333,,,,La Rioja,Huércanos (2506),La Rioja,1997,1997-04-05,-1.284482479095459,1.2236613035202026,1.4860388040542605,1.571007251739502,2.958117723464966,2.896331548690796,2.0865466594696045,Primigenial,Northern,Central-Northern,2
COSER-2506-02,E1,Interviewer,1426,84,292,10,0.270687237026648,,,,La Rioja,Huércanos (2506),La Rioja,1997,1997-04-05,-1.284482479095459,1.2236613035202026,1.4860388040542605,1.571007251739502,2.958117723464966,2.896331548690796,2.0865466594696045,Primigenial,Northern,Central-Northern,1
COSER-2506-02,I2,Informant,671,74,263,16,0.526080476900149,Female,75.0,71-85,La Rioja,Huércanos (2506),La Rioja,1997,1997-04-05,-1.284482479095459,1.2236613035202026,1.4860388040542605,1.571007251739502,2.958117723464966,2.896331548690796,2.0865466594696045,Primigenial,Northern,Central-Northern,2
COSER-2506-02,I1,Informant,12715,889,1425,716,0.2383012190326386,Female,69.0,50-70,La Rioja,Huércanos (2506),La Rioja,1997,1997-04-05,-1.284482479095459,1.2236613035202026,1.4860388040542605,1.571007251739502,2.958117723464966,2.896331548690796,2.0865466594696045,Primigenial,Northern,Central-Northern,1
COSER-1414-03,E2,Interviewer,131,11,32,1,0.3358778625954198,,,,Ciudad Real,Malagón (1414),Castile-La Mancha,1998,1998-05-23,13.339951038360596,1.2269145250320437,0.9819485545158386,1.240601658821106,3.03943419456482,3.8663740158081055,2.61898136138916,Transitional,Southern,Southern,2
COSER-1414-03,I2,Informant,401,55,153,14,0.5536159600997507,Male,65.0,50-70,Ciudad Real,Malagón (1414),Castile-La Mancha,1998,1998-05-23,13.339951038360596,1.2269145250320437,0.9819485545158386,1.240601658821106,3.03943419456482,3.8663740158081055,2.61898136138916,Transitional,Southern,Southern,2
COSER-1414-03,E1,Interviewer,1909,190,451,50,0.3619696176008381,,,,Ciudad Real,Malagón (1414),Castile-La Mancha,1998,1998-05-23,13.339951038360596,1.2269145250320437,0.9819485545158386,1.240601658821106,3.03943419456482,3.8663740158081055,2.61898136138916,Transitional,Southern,Southern,1
COSER-1414-03,I1,Informant,12683,1692,893,473,0.241110147441457,Male,69.0,50-70,Ciudad Real,Malagón (1414),Castile-La Mancha,1998,1998-05-23,13.339951038360596,1.2269145250320437,0.9819485545158386,1.240601658821106,3.03943419456482,3.8663740158081055,2.61898136138916,Transitional,Southern,Southern,1
COSER-2405-01,E2,Interviewer,9,2,2,0,0.4444444444444444,,,,La Coruña,San Claudio (Ortigueira) (2405),,2017,2017-10-21,-1.870436519384384,1.2714227437973022,1.7312572002410889,1.7112444639205933,2.1166226863861084,2.1659603118896484,2.7557411193847656,Bilingual Areas,,,2
COSER-2405-01,I1,Informant,7609,999,689,885,0.3381521881981864,Male,66.0,50-70,La Coruña,San Claudio (Ortigueira) (2405),,2017,2017-10-21,-1.870436519384384,1.2714227437973022,1.7312572002410889,1.7112444639205933,2.1166226863861084,2.1659603118896484,2.7557411193847656,Bilingual Areas,,,1
COSER-2405-01,E1,Interviewer,962,41,110,59,0.2182952182952183,,,,La Coruña,San Claudio (Ortigueira) (2405),,2017,2017-10-21,-1.870436519384384,1.2714227437973022,1.7312572002410889,1.7112444639205933,2.1166226863861084,2.1659603118896484,2.7557411193847656,Bilingual Areas,,,1
COSER-2405-01,E3,Interviewer,6,0,0,0,0.0,,,,La Coruña,San Claudio (Ortigueira) (2405),,2017,2017-10-21,-1.870436519384384,1.2714227437973022,1.7312572002410889,1.7112444639205933,2.1166226863861084,2.1659603118896484,2.7557411193847656,Bilingual Areas,,,3
COSER-3517-02,E2,Interviewer,34,3,13,3,0.5588235294117647,,,,Pontevedra,Soutomaior (3517),Galicia,2023,2023-10-28,3.067786991596222,1.2324436902999878,1.56727397441864,1.7144038677215576,1.9433610439300537,2.446709394454956,2.487355947494507,Bilingual Areas,Northern,Eastern,2
COSER-3517-02,I1,Informant,6767,1051,693,605,0.3471257573518546,Female,89.0,86+,Pontevedra,Soutomaior (3517),Galicia,2023,2023-10-28,3.067786991596222,1.2324436902999878,1.56727397441864,1.7144038677215576,1.9433610439300537,2.446709394454956,2.487355947494507,Bilingual Areas,Northern,Eastern,1
COSER-3517-02,I3,Informant,6,0,0,0,0.0,Female,72.0,71-85,Pontevedra,Soutomaior (3517),Galicia,2023,2023-10-28,3.067786991596222,1.2324436902999878,1.56727397441864,1.7144038677215576,1.9433610439300537,2.446709394454956,2.487355947494507,Bilingual Areas,Northern,Eastern,3
COSER-3517-02,I2,Informant,251,45,28,7,0.3187250996015936,Female,65.0,50-70,Pontevedra,Soutomaior (3517),Galicia,2023,2023-10-28,3.067786991596222,1.2324436902999878,1.56727397441864,1.7144038677215576,1.9433610439300537,2.446709394454956,2.487355947494507,Bilingual Areas,Northern,Eastern,2
COSER-3517-02,E1,Interviewer,513,34,59,6,0.1929824561403508,,,,Pontevedra,Soutomaior (3517),Galicia,2023,2023-10-28,3.067786991596222,1.2324436902999878,1.56727397441864,1.7144038677215576,1.9433610439300537,2.446709394454956,2.487355947494507,Bilingual Areas,Northern,Eastern,1
COSER-0716-01,E2,Interviewer,28,5,19,0,0.8571428571428571,,,,Badajoz,La Garrovilla (0716),Extremadura,2010,2010-04-17,0.5907126888632774,1.2208874225616455,1.404084086418152,1.473399639129639,2.1298773288726807,3.089149713516236,2.2323522567749023,Transitional,Southern,Western,2
COSER-0716-01,I1,Informant,6124,643,408,1607,0.4340300457217504,Female,61.0,50-70,Badajoz,La Garrovilla (0716),Extremadura,2010,2010-04-17,0.5907126888632774,1.2208874225616455,1.404084086418152,1.473399639129639,2.1298773288726807,3.089149713516236,2.2323522567749023,Transitional,Southern,Western,1
COSER-0716-01,I2,Informant,1808,295,366,88,0.4142699115044247,Male,70.0,50-70,Badajoz,La Garrovilla (0716),Extremadura,2010,2010-04-17,0.5907126888632774,1.2208874225616455,1.404084086418152,1.473399639129639,2.1298773288726807,3.089149713516236,2.2323522567749023,Transitional,Southern,Western,2
COSER-0716-01,E1,Interviewer,385,25,36,56,0.3038961038961039,,,,Badajoz,La Garrovilla (0716),Extremadura,2010,2010-04-17,0.5907126888632774,1.2208874225616455,1.404084086418152,1.473399639129639,2.1298773288726807,3.089149713516236,2.2323522567749023,Transitional,Southern,Western,1
COSER-1832-01,E2,Interviewer,52,7,21,0,0.5384615384615384,,,,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,2
COSER-1832-01,I1,Informant,9356,1357,843,293,0.266460025651988,Female,83.0,71-85,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,1
COSER-1832-01,I3,Informant,131,19,80,0,0.7557251908396947,Female,25.0,Outlier,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,3
COSER-1832-01,I2,Informant,337,49,157,1,0.6142433234421365,Male,25.0,Outlier,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,2
COSER-1832-01,E3,Interviewer,187,18,68,2,0.4705882352941176,,,,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,3
COSER-1832-01,E1,Interviewer,2010,123,395,34,0.2746268656716418,,,,Granada,Puebla de Don Fadrique (1832),Andalusia,2013,2013-06-15,0.1542587112635374,1.233648419380188,1.3481630086898804,1.7833210229873655,2.152574300765991,1.9807603359222408,2.5377237796783447,Consecutive,Southern,Southern,1
COSER-1212-01,E2,Interviewer,791,56,148,10,0.270543615676359,,,,Cantabria,Ledantes (Vega de Liébana) (1212),Cantabria,1993,1993-07-08,-5.794391632080078,1.2325215339660645,1.5383604764938354,1.6810485124588013,1.9870707988739011,3.316702127456665,2.1500606536865234,Constitutive,Northern,Central-Northern,2
COSER-1212-01,E1,Interviewer,466,21,48,3,0.1545064377682403,,,,Cantabria,Ledantes (Vega de Liébana) (1212),Cantabria,1993,1993-07-08,-5.794391632080078,1.2325215339660645,1.5383604764938354,1.6810485124588013,1.9870707988739011,3.316702127456665,2.1500606536865234,Constitutive,Northern,Central-Northern,1
COSER-1212-01,I2,Informant,1400,197,315,72,0.4171428571428571,Female,69.0,50-70,Cantabria,Ledantes (Vega de Liébana) (1212),Cantabria,1993,1993-07-08,-5.794391632080078,1.2325215339660645,1.5383604764938354,1.6810485124588013,1.9870707988739011,3.316702127456665,2.1500606536865234,Constitutive,Northern,Central-Northern,2
COSER-1212-01,I1,Informant,4414,453,627,94,0.2659719075668328,Female,81.0,71-85,Cantabria,Ledantes (Vega de Liébana) (1212),Cantabria,1993,1993-07-08,-5.794391632080078,1.2325215339660645,1.5383604764938354,1.6810485124588013,1.9870707988739011,3.316702127456665,2.1500606536865234,Constitutive,Northern,Central-Northern,1
COSER-0425-01,E2,Interviewer,2186,307,454,89,0.3888380603842635,,,,Almería,Terque (0425),Andalusia,2013,2013-06-12,-0.6543334573507309,1.234379529953003,1.8684858083724976,1.6128954887390137,2.840860605239868,3.04536771774292,2.6768081188201904,Consecutive,Southern,Southern,2
COSER-0425-01,E3,Interviewer,713,67,216,15,0.4179523141654979,,,,Almería,Terque (0425),Andalusia,2013,2013-06-12,-0.6543334573507309,1.234379529953003,1.8684858083724976,1.6128954887390137,2.840860605239868,3.04536771774292,2.6768081188201904,Consecutive,Southern,Southern,3
COSER-0425-01,E1,Interviewer,262,19,70,2,0.3473282442748092,,,,Almería,Terque (0425),Andalusia,2013,2013-06-12,-0.6543334573507309,1.234379529953003,1.8684858083724976,1.6128954887390137,2.840860605239868,3.04536771774292,2.6768081188201904,Consecutive,Southern,Southern,1
COSER-0425-01,I1,Informant,11275,2414,1380,761,0.4039911308203991,Male,65.0,50-70,Almería,Terque (0425),Andalusia,2013,2013-06-12,-0.6543334573507309,1.234379529953003,1.8684858083724976,1.6128954887390137,2.840860605239868,3.04536771774292,2.6768081188201904,Consecutive,Southern,Southern,1
COSER-4010-01,E2,Interviewer,346,53,93,9,0.4479768786127168,,,,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,2
COSER-4010-01,I1,Informant,11745,1285,1357,428,0.2613878246062154,Male,82.0,71-85,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,1
COSER-4010-01,E4,Interviewer,70,2,28,0,0.4285714285714285,,,,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,4
COSER-4010-01,I2,Informant,96,4,30,4,0.3958333333333333,Female,,,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,2
COSER-4010-01,E1,Interviewer,3085,156,596,55,0.2615883306320907,,,,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,1
COSER-4010-01,E3,Interviewer,491,38,86,8,0.2688391038696537,,,,Tarragona,Tivissa (4010),Catalonia,2016,2016-10-22,1.9002458453178408,1.2441563606262207,2.046602725982666,1.3359190225601196,3.6767594814300537,4.376873970031738,3.5349771976470947,Bilingual Areas,Northern,Eastern,3
COSER-1219-01,E2,Interviewer,96,9,27,1,0.3854166666666667,,,,Cantabria,Solórzano (1219),Cantabria,1993,1993-03-27,-0.0094472564524039,1.2207731008529663,1.500663995742798,1.6919090747833252,2.8519232273101807,2.818244218826294,3.1064674854278564,Constitutive,Northern,Central-Northern,2
COSER-1219-01,E1,Interviewer,2646,85,341,24,0.1700680272108843,,,,Cantabria,Solórzano (1219),Cantabria,1993,1993-03-27,-0.0094472564524039,1.2207731008529663,1.500663995742798,1.6919090747833252,2.8519232273101807,2.818244218826294,3.1064674854278564,Constitutive,Northern,Central-Northern,1
COSER-1219-01,I2,Informant,3410,243,309,32,0.1712609970674486,Female,77.0,71-85,Cantabria,Solórzano (1219),Cantabria,1993,1993-03-27,-0.0094472564524039,1.2207731008529663,1.500663995742798,1.6919090747833252,2.8519232273101807,2.818244218826294,3.1064674854278564,Constitutive,Northern,Central-Northern,2
COSER-1219-01,I1,Informant,2972,207,323,30,0.1884253028263795,Female,49.0,Outlier,Cantabria,Solórzano (1219),Cantabria,1993,1993-03-27,-0.0094472564524039,1.2207731008529663,1.500663995742798,1.6919090747833252,2.8519232273101807,2.818244218826294,3.1064674854278564,Constitutive,Northern,Central-Northern,1
COSER-4102-02,E2,Interviewer,809,55,152,11,0.2694684796044499,,,,Teruel,Alcalá de la Selva (4102),Aragon,2001,2001-05-05,15.10421633720398,1.249307632446289,1.2409929037094116,1.2647764682769775,3.271867036819458,4.190945625305176,3.326795816421509,Constitutive,Northern,Eastern,2
COSER-4102-02,E3,Interviewer,979,54,153,21,0.2328907048008171,,,,Teruel,Alcalá de la Selva (4102),Aragon,2001,2001-05-05,15.10421633720398,1.249307632446289,1.2409929037094116,1.2647764682769775,3.271867036819458,4.190945625305176,3.326795816421509,Constitutive,Northern,Eastern,3
COSER-4102-02,E1,Interviewer,1285,164,288,57,0.3961089494163424,,,,Teruel,Alcalá de la Selva (4102),Aragon,2001,2001-05-05,15.10421633720398,1.249307632446289,1.2409929037094116,1.2647764682769775,3.271867036819458,4.190945625305176,3.326795816421509,Constitutive,Northern,Eastern,1
